file,label,duration,sample_rate,channels,bit_depth,rms,peak,silence_ratio,status,reason
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000286.wav,positive,0.8726875,16000,1,16,0.04913,0.44894,0.6522,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000287.wav,positive,1.026375,16000,1,16,0.05017,0.46759,0.6674,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000288.wav,positive,0.8716875,16000,1,16,0.04976,0.45135,0.6424,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000289.wav,positive,1.01075,16000,1,16,0.03389,0.31741,0.7255,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000290.wav,positive,1.0253125,16000,1,16,0.05989,0.55963,0.6461,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000291.wav,positive,0.9469375,16000,1,16,0.04667,0.42337,0.6561,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000292.wav,positive,0.981125,16000,1,16,0.04331,0.40591,0.6926,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000293.wav,positive,0.87625,16000,1,16,0.03543,0.32379,0.7019,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000294.wav,positive,0.848625,16000,1,16,0.05625,0.50687,0.6248,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000295.wav,positive,0.9014375,16000,1,16,0.06357,0.57242,0.6069,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000296.wav,positive,1.0150625,16000,1,16,0.05872,0.56592,0.6469,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000297.wav,positive,1.0540625,16000,1,16,0.03934,0.38474,0.7113,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000298.wav,positive,0.9393125,16000,1,16,0.05204,0.49902,0.6652,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000299.wav,positive,1.1406875,16000,1,16,0.02623,0.22098,0.7659,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000300.wav,positive,1.206625,16000,1,16,0.04979,0.43146,0.6818,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000301.wav,positive,1.042625,16000,1,16,0.04584,0.37326,0.6604,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000302.wav,positive,1.130375,16000,1,16,0.02781,0.23483,0.7543,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000303.wav,positive,1.063,16000,1,16,0.02868,0.24249,0.749,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000304.wav,positive,1.0219375,16000,1,16,0.04749,0.39246,0.6705,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000305.wav,positive,1.057875,16000,1,16,0.04666,0.39218,0.6691,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000306.wav,positive,1.197,16000,1,16,0.03384,0.29251,0.7353,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000307.wav,positive,0.997125,16000,1,16,0.02774,0.22305,0.7444,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000308.wav,positive,1.1536875,16000,1,16,0.02763,0.23727,0.7652,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000309.wav,positive,1.034625,16000,1,16,0.03587,0.29651,0.7064,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000310.wav,positive,1.0891875,16000,1,16,0.04365,0.37646,0.6895,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000311.wav,positive,1.129125,16000,1,16,0.03526,0.29727,0.7178,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000312.wav,positive,1.114375,16000,1,16,0.02703,0.22525,0.7566,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000313.wav,positive,1.1175625,16000,1,16,0.03432,0.30011,0.7317,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000314.wav,positive,0.875125,16000,1,16,0.04737,0.35455,0.6162,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000315.wav,positive,1.005625,16000,1,16,0.05642,0.46082,0.6341,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000316.wav,positive,0.8816875,16000,1,16,0.04341,0.34177,0.6537,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000317.wav,positive,0.88225,16000,1,16,0.02876,0.22488,0.7112,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000318.wav,positive,0.9235625,16000,1,16,0.03111,0.24707,0.7092,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000319.wav,positive,0.94475,16000,1,16,0.05905,0.46072,0.6031,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000320.wav,positive,0.9405,16000,1,16,0.05004,0.39221,0.6308,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000321.wav,positive,0.9565,16000,1,16,0.0384,0.3114,0.685,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000322.wav,positive,0.8803125,16000,1,16,0.04415,0.35083,0.6531,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000323.wav,positive,0.959,16000,1,16,0.03272,0.255,0.6918,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000324.wav,positive,0.9376875,16000,1,16,0.04549,0.35364,0.6336,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000325.wav,positive,0.9349375,16000,1,16,0.04396,0.34189,0.6456,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000326.wav,positive,0.926625,16000,1,16,0.0487,0.37527,0.6308,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000327.wav,positive,0.9735,16000,1,16,0.03357,0.26987,0.7022,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000328.wav,positive,0.9241875,16000,1,16,0.03497,0.27539,0.6861,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000329.wav,positive,1.04925,16000,1,16,0.0586,0.48212,0.6214,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000330.wav,positive,0.9541875,16000,1,16,0.03829,0.30933,0.6608,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000331.wav,positive,0.9738125,16000,1,16,0.0506,0.3945,0.6022,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000332.wav,positive,1.0144375,16000,1,16,0.04634,0.37857,0.65,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000333.wav,positive,1.0143125,16000,1,16,0.03766,0.2912,0.6532,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000334.wav,positive,1.041625,16000,1,16,0.03651,0.28922,0.6804,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000335.wav,positive,0.9651875,16000,1,16,0.06203,0.48996,0.6033,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000336.wav,positive,1.0581875,16000,1,16,0.03549,0.28983,0.6839,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000337.wav,positive,1.0106875,16000,1,16,0.05921,0.4888,0.6249,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000338.wav,positive,1.0705,16000,1,16,0.04636,0.38812,0.6559,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000339.wav,positive,0.9678125,16000,1,16,0.05346,0.42719,0.6226,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000340.wav,positive,1.0033125,16000,1,16,0.03226,0.25439,0.6818,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000341.wav,positive,0.9616875,16000,1,16,0.04447,0.34119,0.621,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000342.wav,positive,1.0454375,16000,1,16,0.06413,0.52133,0.5998,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000343.wav,positive,0.99925,16000,1,16,0.03712,0.3078,0.6766,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000344.wav,positive,1.2380625,16000,1,16,0.0518,0.46185,0.6498,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000345.wav,positive,1.271375,16000,1,16,0.05349,0.48248,0.6403,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000346.wav,positive,1.133625,16000,1,16,0.03845,0.32681,0.6766,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000347.wav,positive,1.3111875,16000,1,16,0.03936,0.34146,0.6884,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000348.wav,positive,1.217375,16000,1,16,0.06171,0.54941,0.6382,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000349.wav,positive,1.202625,16000,1,16,0.05932,0.52228,0.6288,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000350.wav,positive,1.243875,16000,1,16,0.03354,0.29767,0.7062,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000351.wav,positive,1.288375,16000,1,16,0.04661,0.40134,0.6599,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000352.wav,positive,1.2835,16000,1,16,0.05118,0.44415,0.649,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000353.wav,positive,1.3361875,16000,1,16,0.04407,0.39508,0.6826,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000354.wav,positive,1.18275,16000,1,16,0.03496,0.29416,0.6878,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000355.wav,positive,1.30025,16000,1,16,0.06487,0.5885,0.6204,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000356.wav,positive,1.347375,16000,1,16,0.05223,0.46857,0.6652,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000357.wav,positive,1.3524375,16000,1,16,0.04365,0.39584,0.682,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000358.wav,positive,1.1948125,16000,1,16,0.05395,0.47171,0.643,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000359.wav,positive,0.9055,16000,1,16,0.04005,0.32761,0.6647,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000360.wav,positive,0.89725,16000,1,16,0.04643,0.37799,0.6419,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000361.wav,positive,0.93025,16000,1,16,0.04669,0.37372,0.6253,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000362.wav,positive,0.986125,16000,1,16,0.04872,0.40045,0.6505,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000363.wav,positive,0.9876875,16000,1,16,0.05446,0.45889,0.6379,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000364.wav,positive,0.959875,16000,1,16,0.04804,0.3782,0.6276,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000365.wav,positive,0.8735625,16000,1,16,0.06109,0.47684,0.5862,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000366.wav,positive,0.888875,16000,1,16,0.0439,0.34384,0.6318,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000367.wav,positive,0.99325,16000,1,16,0.06484,0.53134,0.6112,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000368.wav,positive,0.8845,16000,1,16,0.04252,0.34052,0.6475,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000369.wav,positive,1.00375,16000,1,16,0.0397,0.33499,0.6803,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000370.wav,positive,0.936625,16000,1,16,0.05118,0.40622,0.6219,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000371.wav,positive,0.9214375,16000,1,16,0.03868,0.30331,0.6585,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000372.wav,positive,1.0225625,16000,1,16,0.03493,0.28674,0.6946,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000373.wav,positive,0.9486875,16000,1,16,0.05993,0.49817,0.6236,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000374.wav,positive,0.9433125,16000,1,16,0.03804,0.33206,0.6669,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000375.wav,positive,1.021125,16000,1,16,0.04672,0.41437,0.638,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000376.wav,positive,1.06025,16000,1,16,0.04146,0.37299,0.6624,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000377.wav,positive,0.9711875,16000,1,16,0.03492,0.31039,0.6848,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000378.wav,positive,1.0673125,16000,1,16,0.03582,0.31656,0.6789,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000379.wav,positive,0.95475,16000,1,16,0.05472,0.46933,0.5943,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000380.wav,positive,0.96775,16000,1,16,0.03161,0.27225,0.6872,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000381.wav,positive,0.85475,16000,1,16,0.03788,0.32028,0.6425,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000382.wav,positive,0.989625,16000,1,16,0.04805,0.42035,0.6356,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000383.wav,positive,0.912,16000,1,16,0.05452,0.45764,0.585,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000384.wav,positive,1.04975,16000,1,16,0.04848,0.43423,0.6422,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000385.wav,positive,1.055875,16000,1,16,0.04389,0.39276,0.6498,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000386.wav,positive,0.96775,16000,1,16,0.06022,0.53241,0.5991,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000387.wav,positive,0.963875,16000,1,16,0.04782,0.4263,0.6339,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000388.wav,positive,0.9380625,16000,1,16,0.05146,0.44437,0.6058,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000389.wav,positive,0.903375,16000,1,16,0.04433,0.42923,0.6676,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000390.wav,positive,1.0051875,16000,1,16,0.03724,0.38663,0.727,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000391.wav,positive,1.0125,16000,1,16,0.03471,0.35559,0.7324,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000392.wav,positive,0.9205,16000,1,16,0.03055,0.30289,0.7341,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000393.wav,positive,0.9073125,16000,1,16,0.03441,0.33722,0.7086,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000394.wav,positive,0.967375,16000,1,16,0.02653,0.26746,0.7625,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000395.wav,positive,1.0035625,16000,1,16,0.04788,0.47742,0.6719,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000396.wav,positive,0.95075,16000,1,16,0.0272,0.27686,0.7594,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000397.wav,positive,0.9519375,16000,1,16,0.02698,0.26822,0.7533,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000398.wav,positive,1.0356875,16000,1,16,0.04424,0.44986,0.6965,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000399.wav,positive,0.945125,16000,1,16,0.02994,0.28909,0.7328,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000400.wav,positive,1.0320625,16000,1,16,0.03929,0.39502,0.7071,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000401.wav,positive,1.0164375,16000,1,16,0.04726,0.47009,0.677,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000402.wav,positive,0.9860625,16000,1,16,0.03054,0.29959,0.737,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000403.wav,positive,0.9163125,16000,1,16,0.0305,0.29453,0.7284,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000404.wav,positive,1.4396875,16000,1,16,0.21796,0.92798,0.5453,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000405.wav,positive,1.1378125,16000,1,16,0.09455,0.58804,0.4466,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000406.wav,positive,1.462875,16000,1,16,0.18619,0.88254,0.4654,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000407.wav,positive,1.37,16000,1,16,0.06461,0.67346,0.6211,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000408.wav,positive,1.0449375,16000,1,16,0.14572,0.86176,0.4713,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000409.wav,positive,2.0201875,16000,1,16,0.18791,0.88644,0.5874,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000410.wav,positive,1.6021875,16000,1,16,0.03573,0.25244,0.6424,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000411.wav,positive,1.6021875,16000,1,16,0.03573,0.25244,0.6424,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000412.wav,positive,2.0201875,16000,1,16,0.01562,0.11871,0.7283,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000413.wav,positive,1.1378125,16000,1,16,0.09645,0.89502,0.6769,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000414.wav,positive,1.5325625,16000,1,16,0.0541,0.41553,0.43,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000415.wav,positive,1.6950625,16000,1,16,0.09385,0.51471,0.3008,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000416.wav,positive,1.7879375,16000,1,16,0.04999,0.43802,0.5523,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000417.wav,positive,1.18425,16000,1,16,0.10354,0.80817,0.4148,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000418.wav,positive,1.18425,16000,1,16,0.10354,0.80817,0.4148,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000419.wav,positive,1.18425,16000,1,16,0.15523,0.88943,0.5148,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000420.wav,positive,1.462875,16000,1,16,0.08177,0.63519,0.5059,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000421.wav,positive,1.18425,16000,1,16,0.10354,0.80817,0.4148,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000422.wav,positive,1.9626875,16000,1,16,0.06333,0.67252,0.5942,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000423.wav,positive,2.2186875,16000,1,16,0.05047,0.71094,0.625,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000424.wav,positive,2.56,16000,1,16,0.07099,0.53104,0.3935,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000425.wav,positive,1.557375,16000,1,16,0.05453,0.45615,0.5413,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000426.wav,positive,2.2186875,16000,1,16,0.04868,0.39822,0.6427,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000427.wav,positive,2.2186875,16000,1,16,0.04868,0.39822,0.6427,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000428.wav,positive,2.517375,16000,1,16,0.07363,0.57388,0.6656,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000429.wav,positive,2.0,16000,1,16,0.00056,0.00464,1.0,WARNING,Low signal RMS (0.00056); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000430.wav,positive,2.0,16000,1,16,0.00041,0.00436,1.0,WARNING,Low signal RMS (0.00041); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000431.wav,positive,2.0,16000,1,16,0.00046,0.00504,1.0,WARNING,Low signal RMS (0.00046); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000432.wav,positive,2.0,16000,1,16,0.0103,0.14294,0.9106,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000433.wav,positive,2.0,16000,1,16,0.0163,0.151,0.8223,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000434.wav,positive,2.0,16000,1,16,0.00017,0.00125,1.0,WARNING,Low signal RMS (0.00017); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000435.wav,positive,2.0,16000,1,16,0.05321,0.56775,0.7005,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000436.wav,positive,2.0,16000,1,16,0.02612,0.18039,0.7001,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000437.wav,positive,2.0,16000,1,16,0.01042,0.13254,0.8731,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000438.wav,positive,2.0,16000,1,16,0.01391,0.15021,0.7882,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000439.wav,positive,2.0,16000,1,16,0.01511,0.17236,0.9034,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000440.wav,positive,2.0,16000,1,16,0.02709,0.21283,0.7724,OK,Passed all quality checks
